Identifier,StructureData,,,,,,,,,,
Entry ID,PubMed Central ID,PubMed ID,Ligand,Value,Symbol,Type,Unit,PDB ID,Molecular Weight per Deposited Model,Stucture Keywords,
"5KO1","PMC5104457",27832137,"6UY",230,,"Kd","nM","5KO1",32.6,"MEMBRANE PROTEINS/INHIBITOR"
,,,"71T",240,,"Kd","nM"
,,,"71T",1000,,"IC50","nM"
,,,"71T",240,,"Kd","nM"
,,,"71T",10000,">","Ki","nM"
,,,"71T",660,,"Ki","nM"
,,,"71T",160,,"Kd","nM"
,,,"71T",130,,"Ki","nM"
,,,"71T",230,,"Ki","nM"
,,,"71T",1100,,"IC50","nM"
,,,"71T",10000,">","Ki","nM"
,,,"71T",10000,">","Ki","nM"
,,,"71T",200,,"Ki","nM"
"5T3N","PMC5207240",27738107,"75G",9.100000381469727,,"Kd","nM","5T3N",38.42,"TRANSFERASE"
"5T46",,27773676,"MGP",10,,"Kd","nM","5T46",68.48,"TRANSLATION"
,,,"MGP",2360,,"IC50","nM"
,,,"MGP",28,,"Ki","nM"
,,,"MGP",5720,,"IC50","nM"
"5T52","PMC6257985",27973758,"NGA",0.5400000214576721,,"Kd","nM","5T52",55.26,"SUGAR BINDING PROTEIN"
"5T5T",,28289077,"75O",40000,">","EC50","nM","5T5T",120.5,"TRANSFERASE"
,,,"75O",14,,"Kd","nM"
,,,"75O",12,,"EC50","nM"
,,,"75O",420,,"IC50","nM"
,,,"75O",40000,">","EC50","nM"
,,,"75O",7,,"EC50","nM"
,,,"75O",11.699999809265137,,"EC50","nM"
"5T8H","PMC5644340",28195728,"478",0.029999999329447746,,"Ki","nM","5T8H",22.02,"HYDROLASE/HYDROLASE INHIBITOR"
,,,"478",15,,"Ki","nM"
,,,"478",28,,"Ki","nM"
,,,"478",0.04100000113248825,,"Ki","nM"
,,,"478",0.12999999523162842,,"Ki","nM"
,,,"478",36,,"Ki","nM"
,,,"478",0.007000000216066837,,"Ki","nM"
,,,"478",0.4000000059604645,,"Kd","nM"
,,,"478",0.5888440012931824,,"Kd","nM"
,,,"478",0.18000000715255737,,"Ki","nM"
,,,"478",6.199999809265137,,"Ki","nM"
,,,"478",57,,"Ki","nM"
,,,"478",0.8199999928474426,,"Ki","nM"
,,,"478",0.8399999737739563,,"Ki","nM"
,,,"478",0.8999999761581421,,"Ki","nM"
,,,"478",0.19499999284744263,,"Ki","nM"
,,,"478",6.400000095367432,,"Ki","nM"
,,,"478",63,,"Ki","nM"
,,,"478",0.10000000149011612,"<","Ki","nM"
"5T8Q",,28005357,"76Y",69000,,"Kd","nM","5T8Q",78.61,"TRANSFERASE"
"5T9U",,28075591,"7HG",25,,"Kd","nM","5T9U",74.2,"isomerase/isomerase inhibitor"
,,,"7HG",16,,"Ki","nM"
,,,"7HG",25,,"Kd","nM"
"5T9W",,28075591,"78E",2600,,"Kd","nM","5T9W",18.46,"isomerase/isomerase inhibitor"
,,,"78E",2600,,"Kd","nM"
,,,"78E",795,,"Ki","nM"
"5T9Z",,28075591,"78R",14,,"Ki","nM","5T9Z",18.41,"isomerase/isomerase inhibitor"
,,,"78R",64,,"Kd","nM"
,,,"78R",64,,"Kd","nM"
"5TA2",,28075591,"78X",4,,"Ki","nM","5TA2",18.42,"isomerase/isomerase inhibitor"
,,,"78X",11,,"Kd","nM"
,,,"78X",11,,"Kd","nM"
"5TA4",,28075591,"838",24,,"Kd","nM","5TA4",18.56,"isomerase/isomerase inhibitor"
,,,"838",7,,"Ki","nM"
,,,"838",24,,"Kd","nM"
"5TB6","PMC5150684",27994766,"77X",3650,,"Kd","nM","5TB6",14.54,"TRANSFERASE"
,,,"77X",1530,,"Kd","nM"
,,,"77X",1530,,"Kd","nM"
,,,"77X",7080,,"Kd","nM"
,,,"77X",26700,,"Kd","nM"
"5TBE",,28397331,"78L",4.400000095367432,,"Kd","nM","5TBE",41.96,"TRANSFERASE"
,,,"78L",43,,"IC50","nM"
,,,"78L",2.700000047683716,,"Kd","nM"
,,,"78L",1,,"IC50","nM"
,,,"78L",4.400000095367432,,"Kd","nM"
"5TBM",,27635045,"79A",27,,"EC50","nM","5TBM",27.43,"TRANSCRIPTION"
,,,"79A",49,,"Kd","nM"
,,,"79A",5,"<","IC50","nM"
,,,"79A",8.5,,"IC50","nM"
,,,"79A",17,,"IC50","nM"
,,,"79A",41,,"EC50","nM"
,,,"79A",158,,"EC50","nM"
,,,"79A",12,,"IC50","nM"
,,,"79A",46,,"EC50","nM"
"5TBP","PMC5520057",28714476,"7A4",2380,,"Kd","nM","5TBP",111.77,"TRANSCRIPTION"
,,,"7A4",2400,,"IC50","nM"
"5TC8",,,"TDI",0.0860000029206276,,"Kd","nM","5TC8",34.22,"TRANSFERASE/TRANSFERASE INHIBITOR"
,,,"TDI",0.07800000160932541,,"Ki","nM"
,,,"TDI",0.5299999713897705,,"Ki","nM"
,,,"TDI",0.09000000357627869,,"Ki","nM"
,,,"TDI",1.7000000476837158,,"Ki","nM"
,,,"TDI",0.03400000184774399,,"Kd","nM"
"5TCA","PMC5151139",27994744,"J55",19,,"Kd","nM","5TCA",175.48,"HYDROLASE/HYDROLASE INHIBITOR"
,,,"J55",205,,"IC50","nM"
,,,"J55",27,,"IC50","nM"
,,,"J55",19,,"IC50","nM"
"5TCC","PMC5151139",27994744,"J56",2210,,"Kd","nM","5TCC",175.09,"HYDROLASE/HYDROLASE INHIBITOR"
,,,"J56",2180,,"IC50","nM"
,,,"J56",77,,"IC50","nM"
"5TCI","PMC6886523",28671682,"79V",132,,"Kd","nM","5TCI",290.7,"LYASE"
"5TCO",,28397331,"79Q",0.20000000298023224,,"IC50","nM","5TCO",42.45,"TRANSFERASE"
,,,"79Q",3.9000000953674316,,"Kd","nM"
,,,"79Q",3.0999999046325684,,"Kd","nM"
,,,"79Q",4.300000190734863,,"IC50","nM"
,,,"79Q",38,,"IC50","nM"
,,,"79Q",3.140000104904175,,"Kd","nM"
,,,"79Q",31,,"IC50","nM"
,,,"79Q",4,,"IC50","nM"
"5TCY","PMC5382913",28383577,"5LC",22,,"Kd","nM","5TCY",97.46,"METAL TRANSPORT"
"5TE0",,,"XIN",63,,"Kd","nM","5TE0",40.47,"Transferase/Transferase Inhibitor"
"5TEF","PMC5131778",27881600,"GTG",4000,,"Kd","nM","5TEF",85.25,"SPLICING"
"5TF9",,27712055,"7AV",180,,"IC50","nM","5TF9",65.9,"TRANSFERASE/TRANSFERASE INHIBITOR"
,,,"7AV",4400,,"Kd","nM"
,,,"7AV",420,,"IC50","nM"
,,,"7AV",64,,"IC50","nM"
,,,"7AV",50,,"IC50","nM"
,,,"7AV",150,,"IC50","nM"
,,,"7AV",377,,"IC50","nM"
"5THA","PMC5131778",27881600,"GP3",140000,,"Kd","nM","5THA",84.96,"RNA BINDING PROTEIN"
"5TIN",,,"7C6",50,,"EC50","nM","5TIN",212.1,"TRANSPORT PROTEIN"
,,,"7C6",32,,"EC50","nM"
,,,"7C6",11,,"Kd","nM"
"5TIO",,,"7C6",50,,"EC50","nM","5TIO",212.22,"TRANSPORT PROTEIN"
,,,"7C6",11,,"Kd","nM"
,,,"7C6",32,,"EC50","nM"
"5TLB",,29208763,"NAI",70000,,"Kd","nM","5TLB",22.66,"TRANSFERASE, TOXIN"
"5TMP","PMC24323",9826650,"Z5A",34,,"Kd","nM","5TMP",24.74,"TRANSFERASE"
,,,"Z5A",34,,"Kd","nM"
"5TOA","PMC5471280",28615710,"EST",10.739999771118164,,"IC50","nM","5TOA",56.6,"TRANSCRIPTION"
,,,"EST",3.5999999046325684,,"IC50","nM"
,,,"EST",0.30000001192092896,,"EC50","nM"
,,,"EST",0.8999999761581421,,"EC50","nM"
,,,"EST",1.2000000476837158,,"IC50","nM"
,,,"EST",46,,"IC50","nM"
,,,"EST",0.03009999915957451,,"EC50","nM"
,,,"EST",0.6700000166893005,,"IC50","nM"
,,,"EST",3.5,,"Ki","nM"
,,,"EST",0.3540000021457672,,"IC50","nM"
,,,"EST",0.8399999737739563,,"EC50","nM"
,,,"EST",0.07000000029802322,,"EC50","nM"
,,,"EST",2.9000000953674316,,"IC50","nM"
,,,"EST",0.035999998450279236,,"EC50","nM"
,,,"EST",19,,"IC50","nM"
,,,"EST",0.18000000715255737,,"EC50","nM"
,,,"EST",3.799999952316284,,"EC50","nM"
,,,"EST",6.699999809265137,,"IC50","nM"
,,,"EST",24,,"IC50","nM"
,,,"EST",0.08500000089406967,,"EC50","nM"
,,,"EST",3.200000047683716,,"Ki","nM"
,,,"EST",0.14000000059604645,,"EC50","nM"
,,,"EST",5.599999904632568,,"EC50","nM"
,,,"EST",1.7000000476837158,,"IC50","nM"
,,,"EST",0.09799999743700027,,"EC50","nM"
,,,"EST",0.5,,"Kd","nM"
,,,"EST",9.699999809265137,,"EC50","nM"
,,,"EST",30,,"EC50","nM"
,,,"EST",0.009999999776482582,,"IC50","nM"
,,,"EST",2,,"IC50","nM"
,,,"EST",0.4580000042915344,,"EC50","nM"
,,,"EST",0.6700000166893005,,"EC50","nM"
,,,"EST",0.11999999731779099,,"Ki","nM"
,,,"EST",0.9959999918937683,,"EC50","nM"
,,,"EST",1.1799999475479126,,"IC50","nM"
,,,"EST",100,,"Kd","nM"
,,,"EST",0.20999999344348907,,"EC50","nM"
,,,"EST",1.7000000476837158,,"IC50","nM"
,,,"EST",1.2999999523162842,,"IC50","nM"
,,,"EST",0.5,,"IC50","nM"
,,,"EST",0.7200000286102295,,"EC50","nM"
,,,"EST",0.12999999523162842,,"EC50","nM"
,,,"EST",5.699999809265137,,"EC50","nM"
,,,"EST",2.299999952316284,,"IC50","nM"
,,,"EST",11,,"EC50","nM"
,,,"EST",0.699999988079071,,"IC50","nM"
,,,"EST",0.09960000216960907,,"EC50","nM"
,,,"EST",2,,"Ki","nM"
,,,"EST",1.0800000429153442,,"EC50","nM"
,,,"EST",0.1809999942779541,,"Ki","nM"
,,,"EST",0.1379999965429306,,"Ki","nM"
,,,"EST",1.100000023841858,,"EC50","nM"
,,,"EST",3,,"IC50","nM"
,,,"EST",16.700000762939453,,"IC50","nM"
,,,"EST",0.039000000804662704,,"EC50","nM"
,,,"EST",1.399999976158142,,"IC50","nM"
,,,"EST",2,,"IC50","nM"
,,,"EST",0.029999999329447746,,"EC50","nM"
,,,"EST",0.25,,"EC50","nM"
,,,"EST",0.1509999930858612,,"EC50","nM"
,,,"EST",0.02199999988079071,,"EC50","nM"
,,,"EST",0.3799999952316284,,"EC50","nM"
,,,"EST",100,,"Ki","nM"
,,,"EST",1.5,,"IC50","nM"
,,,"EST",0.014999999664723873,,"Ki","nM"
,,,"EST",0.03999999910593033,,"EC50","nM"
,,,"EST",2.799999952316284,,"IC50","nM"
,,,"EST",0.800000011920929,,"EC50","nM"
,,,"EST",1,,"IC50","nM"
,,,"EST",11,,"IC50","nM"
,,,"EST",1.5,,"EC50","nM"
,,,"EST",2.0999999046325684,,"EC50","nM"
,,,"EST",0.019999999552965164,,"EC50","nM"
,,,"EST",4.099999904632568,,"Kd","nM"
,,,"EST",0.2919999957084656,,"EC50","nM"
,,,"EST",5.599999904632568,,"IC50","nM"
,,,"EST",0.3700000047683716,,"EC50","nM"
,,,"EST",0.4000000059604645,,"EC50","nM"
,,,"EST",1.7999999523162842,,"IC50","nM"
,,,"EST",3.200000047683716,,"IC50","nM"
,,,"EST",0.11299999803304672,,"Ki","nM"
,,,"EST",1,,"EC50","nM"
,,,"EST",0.5789999961853027,,"IC50","nM"
,,,"EST",1.100000023841858,,"IC50","nM"
,,,"EST",0.3799999952316284,,"Ki","nM"
,,,"EST",0.009999999776482582,,"EC50","nM"
,,,"EST",0.20000000298023224,,"EC50","nM"
,,,"EST",1.399999976158142,,"EC50","nM"
,,,"EST",1.600000023841858,,"IC50","nM"
,,,"EST",4,,"IC50","nM"
,,,"EST",0.5,,"EC50","nM"
"5TPX","PMC5412877",27966810,"7H7",280,,"Kd","nM","5TPX",15.45,"TRANSFERASE"
"5TRF","PMC4247201",25145672,"7HC",100,,"IC50","nM","5TRF",66.28,"LIGASE/LIGASE INHIBITOR"
,,,"7HC",0.8799999952316284,,"Ki","nM"
,,,"7HC",2.700000047683716,,"Kd","nM"
,,,"7HC",10,,"Ki","nM"
,,,"7HC",0.8799999952316284,,"Ki","nM"
"5TTF","PMC5352984",28135087,"7KZ",992,,"IC50","nM","5TTF",134.88,"TRANSFERASE"
,,,"7KZ",610,,"Kd","nM"
"5TTG","PMC5352984",28135087,"7KZ",46,,"Kd","nM","5TTG",68.28,"TRANSFERASE"
,,,"7KZ",7,,"IC50","nM"
"5TUY","PMC5352984",28135087,"7L6",1.600000023841858,,"IC50","nM","5TUY",63.88,"TRANSFERASE/TRANSFERASE INHIBITOR"
,,,"7L6",440,,"IC50","nM"
,,,"7L6",0.8100000023841858,,"IC50","nM"
,,,"7L6",445,,"Kd","nM"
"5TUZ","PMC5352984",28135087,"7L6",40,,"Kd","nM","5TUZ",62.68,"Transferase/Transferase Inhibitor"
,,,"7L6",13,,"IC50","nM"
,,,"7L6",40,,"Kd","nM"
"5TV1","PMC5681653",29127291,"IHP",90000,,"Kd","nM","5TV1",45.86,"SIGNALING PROTEIN"
"5TVA","PMC7310518",28414711,"COA",14000,,"Kd","nM","5TVA",56.35,"LIGASE"
"5TWJ","PMC5430550",28428565,"SAM",5580,,"Kd","nM","5TWJ",74.77,"TRANSFERASE"
"5TXY",,28817930,"7Q1",3500,,"Kd","nM","5TXY",29.58,"LYASE"
,,,"7Q1",3500,,"Kd","nM"
,,,"7Q1",3000,,"Kd","nM"
,,,"7Q1",2600,,"Kd","nM"
"5TY1",,28817930,"7QV",3500,,"Kd","nM","5TY1",29.61,"LYASE"
,,,"7QV",3600,,"Kd","nM"
,,,"7QV",6100,,"Kd","nM"
,,,"7QV",3500,,"Kd","nM"
"5TY8",,28817930,"7Q1",2600,,"Kd","nM","5TY8",29.53,"LYASE"
,,,"7Q1",3500,,"Kd","nM"
,,,"7Q1",3000,,"Kd","nM"
,,,"7Q1",3500,,"Kd","nM"
"5TY9",,28817930,"7QV",6100,,"Kd","nM","5TY9",29.59,"LYASE"
,,,"7QV",3600,,"Kd","nM"
,,,"7QV",3500,,"Kd","nM"
,,,"7QV",6100,,"Kd","nM"
"5TYA",,28817930,"7QS",18400,,"Kd","nM","5TYA",29.55,"LYASE"
,,,"7QS",32900,,"Kd","nM"
,,,"7QS",17400,,"Kd","nM"
,,,"7QS",32900,,"Kd","nM"
"5TZ1","PMC5399120",28258218,"VT1",20.700000762939453,,"Kd","nM","5TZ1",115.16,"OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR"
"5TZO","PMC5655540",28925919,"7V7",5900,,"Kd","nM","5TZO",63.54,"HYDROLASE"
"5U0D",,28817930,"7R7",28600,,"Kd","nM","5U0D",29.7,"LYASE"
,,,"7R7",28600,,"Kd","nM"
"5U0E",,28817930,"7R4",19000,,"Kd","nM","5U0E",29.73,"LYASE"
,,,"7R4",16700,,"Kd","nM"
,,,"7R4",7700,,"Kd","nM"
,,,"7R4",7700,,"Kd","nM"
"5U0F",,28817930,"7R1",3400,,"Kd","nM","5U0F",29.64,"LYASE"
,,,"7R1",2300,,"Kd","nM"
,,,"7R1",2700,,"Kd","nM"
,,,"7R1",3400,,"Kd","nM"
"5U0G",,28817930,"7QY",26200,,"Kd","nM","5U0G",29.78,"LYASE"
,,,"7QY",13900,,"Kd","nM"
,,,"7QY",16000,,"Kd","nM"
"5U12",,29171692,"5RU",8500,,"Kd","nM","5U12",62.18,"TRANSFERASE"
"5U13",,29171692,"YH5",3900,,"Kd","nM","5U13",62.26,"TRANSFERASE/TRANSFERASE INHIBITOR"
"5U39",,28549219,"C90",310,,"IC50","nM","5U39",33.02,"HYDROLASE"
,,,"C90",2.0999999046325684,"<","IC50","nM"
,,,"C90",1,"<","IC50","nM"
,,,"C90",0.47999998927116394,,"Kd","nM"
"5U48","PMC5659721",28920684,"S4B",470,,"Kd","nM","5U48",28.33,"TRANSPORT PROTEIN"
"5U49","PMC5659721",28920684,"S2L",730,,"Kd","nM","5U49",14.17,"TRANSPORT PROTEIN"
"5U4A","PMC5659721",28920684,"7VG",440,,"Kd","nM","5U4A",28.4,"TRANSPORT PROTEIN"
"5U4B","PMC5659721",28920684,"XOS",1800,,"Kd","nM","5U4B",28.3,"TRANSPORT PROTEIN"
"5U4C","PMC5659721",28920684,"XBS",990,,"Kd","nM","5U4C",28.35,"TRANSPORT PROTEIN"
"5U4D","PMC5659721",28920684,"XLO",470,,"Kd","nM","5U4D",28.37,"TRANSPORT PROTEIN"
"5U4E","PMC5659721",28920684,"XLB",450,,"Kd","nM","5U4E",28.42,"TRANSPORT PROTEIN"
"5U4F","PMC5659721",28920684,"IWW",470,,"Kd","nM","5U4F",28.49,"TRANSPORT PROTEIN"
"5U5K",,27992714,"7VY",95000,,"IC50","nM","5U5K",42.61,"TRANSCRIPTION"
,,,"7VY",95000,,"IC50","nM"
,,,"7VY",32000,,"Kd","nM"
"5U5U","PMC5565424",28760952,"NTN",619000,,"Kd","nM","5U5U",33.67,"OXIDOREDUCTASE"
"5U5V","PMC5565424",28760952,"7WA",29600,,"Kd","nM","5U5V",33.87,"OXIDOREDUCTASE"
"5U5W","PMC5565424",28760952,"7W1",154000,,"Kd","nM","5U5W",33.7,"OXIDOREDUCTASE"
"5U5X","PMC5565424",28760952,"TP5",1300,,"Kd","nM","5U5X",33.67,"OXIDOREDUCTASE"
"5U5Y","PMC5565424",28760952,"7W4",522000,,"Kd","nM","5U5Y",33.69,"OXIDOREDUCTASE"
"5U5Z","PMC5565424",28760952,"7VP",3472000,,"Kd","nM","5U5Z",33.7,"OXIDOREDUCTASE"
"5U61","PMC5565424",28760952,"7WG",40,,"Kd","nM","5U61",33.67,"OXIDOREDUCTASE"
"5U69",,28254486,"LQD",38000,,"Kd","nM","5U69",42.95,"PROTEIN BINDING, INHIBITOR"
,,,"LQD",600,,"Ki","nM"
,,,"LQD",600,,"Ki","nM"
,,,"LQD",1200,,"Ki","nM"
"5U8A",,28254486,"82D",13,,"Ki","nM","5U8A",43.01,"PROTEIN BINDING/INHIBITOR"
,,,"82D",13,,"Ki","nM"
,,,"82D",150,,"Kd","nM"
,,,"82D",10,,"Ki","nM"
,,,"82D",4100,,"IC50","nM"
,,,"82D",8300,,"IC50","nM"
,,,"82D",90,,"Kd","nM"
"5U8F",,28254486,"82G",1,,"Ki","nM","5U8F",42.96,"PROTEIN BINDING/INHIBITOR"
,,,"82G",290,,"IC50","nM"
,,,"82G",10,,"Kd","nM"
,,,"82G",660,,"IC50","nM"
,,,"82G",11,,"Ki","nM"
,,,"82G",11,,"Ki","nM"
"5U8U","PMC5392700",28174304,"FAD",84000000,,"Kd","nM","5U8U",208.23,"OXIDOREDUCTASE"
"5U8V","PMC5392700",28174304,"FAD",84000000,,"Kd","nM","5U8V",210.34,"OXIDOREDUCTASE"
"5U8W","PMC5392700",28174304,"FAD",84000000,,"Kd","nM","5U8W",209.41,"OXIDOREDUCTASE"
"5U94","PMC6648700",30285456,"G93",3.200000047683716,,"Kd","nM","5U94",32.01,"Transferase/Transferase Inhibitor"
"5UC1","PMC5879464",29437838,"486",0.10000000149011612,,"Ki","nM","5UC1",55.28,"HORMONE RECEPTOR"
,,,"486",0.800000011920929,,"IC50","nM"
,,,"486",0.29899999499320984,,"Ki","nM"
,,,"486",4.699999809265137,,"IC50","nM"
,,,"486",2500,">","EC50","nM"
,,,"486",3,,"Ki","nM"
,,,"486",0.09000000357627869,,"Ki","nM"
,,,"486",8.699999809265137,,"IC50","nM"
,,,"486",0.6000000238418579,,"EC50","nM"
,,,"486",1.600000023841858,,"IC50","nM"
,,,"486",4.800000190734863,,"IC50","nM"
,,,"486",33,,"IC50","nM"
,,,"486",0.8399999737739563,,"Ki","nM"
,,,"486",5.800000190734863,,"IC50","nM"
,,,"486",0.00800000037997961,,"IC50","nM"
,,,"486",1.100000023841858,,"IC50","nM"
,,,"486",15,,"IC50","nM"
,,,"486",1,,"Ki","nM"
,,,"486",0.6000000238418579,,"IC50","nM"
,,,"486",3.200000047683716,,"IC50","nM"
,,,"486",2,,"EC50","nM"
,,,"486",18,,"IC50","nM"
,,,"486",0.4399999976158142,,"Ki","nM"
,,,"486",20,,"IC50","nM"
,,,"486",872,,"EC50","nM"
,,,"486",0.2980000078678131,,"IC50","nM"
,,,"486",20,,"IC50","nM"
,,,"486",169,,"Ki","nM"
,,,"486",15,,"Kd","nM"
,,,"486",120,,"Ki","nM"
,,,"486",0.10000000149011612,,"Ki","nM"
,,,"486",6.900000095367432,,"IC50","nM"
,,,"486",11,,"IC50","nM"
,,,"486",11,,"IC50","nM"
,,,"486",0.8199999928474426,,"Ki","nM"
,,,"486",13,,"IC50","nM"
,,,"486",3.5,,"IC50","nM"
,,,"486",4.800000190734863,,"EC50","nM"
,,,"486",0.949999988079071,,"IC50","nM"
,,,"486",5,,"IC50","nM"
,,,"486",5.75,,"IC50","nM"
,,,"486",1.100000023841858,,"Ki","nM"
,,,"486",1.2000000476837158,,"Ki","nM"
,,,"486",6,,"IC50","nM"
,,,"486",1.399999976158142,,"IC50","nM"
,,,"486",0.4000000059604645,,"Ki","nM"
,,,"486",0.6800000071525574,,"Ki","nM"
,,,"486",1.899999976158142,,"IC50","nM"
,,,"486",6.309999942779541,,"IC50","nM"
,,,"486",1,,"IC50","nM"
,,,"486",2.299999952316284,,"IC50","nM"
,,,"486",0.23999999463558197,,"Ki","nM"
,,,"486",2.5,,"EC50","nM"
,,,"486",2.200000047683716,,"IC50","nM"
,,,"486",4.679999828338623,,"IC50","nM"
,,,"486",5,,"Ki","nM"
,,,"486",3.299999952316284,,"IC50","nM"
,,,"486",6,,"Ki","nM"
"5UC3",,,"486",1,,"IC50","nM","5UC3",61.73,"HORMONE RECEPTOR"
,,,"486",3.200000047683716,,"IC50","nM"
,,,"486",33,,"IC50","nM"
,,,"486",0.4000000059604645,,"Ki","nM"
,,,"486",1.2000000476837158,,"Ki","nM"
,,,"486",4.800000190734863,,"IC50","nM"
,,,"486",6.900000095367432,,"IC50","nM"
,,,"486",5.800000190734863,,"IC50","nM"
,,,"486",2.200000047683716,,"IC50","nM"
,,,"486",0.6000000238418579,,"EC50","nM"
,,,"486",0.8399999737739563,,"Ki","nM"
,,,"486",0.2980000078678131,,"IC50","nM"
,,,"486",0.800000011920929,,"IC50","nM"
,,,"486",3.5,,"IC50","nM"
,,,"486",1.100000023841858,,"IC50","nM"
,,,"486",6,,"IC50","nM"
,,,"486",5.75,,"IC50","nM"
,,,"486",5,,"IC50","nM"
,,,"486",120,,"Ki","nM"
,,,"486",20,,"IC50","nM"
,,,"486",0.10000000149011612,,"Ki","nM"
,,,"486",1.600000023841858,,"IC50","nM"
,,,"486",1.899999976158142,,"IC50","nM"
,,,"486",0.4399999976158142,,"Ki","nM"
,,,"486",11,,"IC50","nM"
,,,"486",0.6000000238418579,,"IC50","nM"
,,,"486",15,,"IC50","nM"
,,,"486",0.00800000037997961,,"IC50","nM"
,,,"486",872,,"EC50","nM"
,,,"486",13,,"IC50","nM"
,,,"486",15,,"Kd","nM"
,,,"486",6.309999942779541,,"IC50","nM"
,,,"486",2,,"EC50","nM"
,,,"486",0.8199999928474426,,"Ki","nM"
,,,"486",1.399999976158142,,"IC50","nM"
,,,"486",3.299999952316284,,"IC50","nM"
,,,"486",18,,"IC50","nM"
,,,"486",0.23999999463558197,,"Ki","nM"
,,,"486",0.29899999499320984,,"Ki","nM"
,,,"486",169,,"Ki","nM"
,,,"486",8.699999809265137,,"IC50","nM"
,,,"486",11,,"IC50","nM"
,,,"486",0.09000000357627869,,"Ki","nM"
,,,"486",0.6800000071525574,,"Ki","nM"
,,,"486",1,,"Ki","nM"
,,,"486",5,,"Ki","nM"
,,,"486",6,,"Ki","nM"
,,,"486",0.949999988079071,,"IC50","nM"
,,,"486",4.800000190734863,,"EC50","nM"
,,,"486",0.10000000149011612,,"Ki","nM"
,,,"486",4.679999828338623,,"IC50","nM"
,,,"486",2.299999952316284,,"IC50","nM"
,,,"486",3,,"Ki","nM"
,,,"486",1.100000023841858,,"Ki","nM"
,,,"486",4.699999809265137,,"IC50","nM"
,,,"486",2.5,,"EC50","nM"
,,,"486",20,,"IC50","nM"
,,,"486",2500,">","EC50","nM"
"5UC4","PMC5789826",29382832,"83S",350,,"Kd","nM","5UC4",100.07,"CHAPERONE/INHIBITOR"
"5UCJ","PMC5789826",29382832,"KU3",440,,"Kd","nM","5UCJ",100.16,"Chaperone/Inhibitor"
"5UE4","PMC5663893",28860188,"5XQ",3300,,"Kd","nM","5UE4",54.14,"HYDROLASE/HYDROLASE INHIBITOR"
"5UEN",,28235198,"DU1",24.899999618530273,,"IC50","nM","5UEN",96.14,"MEMBRANE PROTEIN"
,,,"DU1",0.2800000011920929,,"Kd","nM"
,,,"DU1",0.3400000035762787,,"Kd","nM"
,,,"DU1",0.27000001072883606,,"Kd","nM"
,,,"DU1",0.3700000047683716,,"Kd","nM"
"5UFO",,28318945,"87J",240,,"EC50","nM","5UFO",30.71,"NUCLEAR PROTEIN"
,,,"87J",37,,"Kd","nM"
,,,"87J",49,,"EC50","nM"
"5UFR",,28318945,"88J",2,,"Kd","nM","5UFR",61.15,"NUCLEAR PROTEIN"
,,,"88J",290,,"Kd","nM"
,,,"88J",7.5,,"IC50","nM"
,,,"88J",620,,"IC50","nM"
,,,"88J",2,,"Kd","nM"
,,,"88J",11,,"IC50","nM"
"5UG2","PMC5565424",28760952,"86J",712000,"~","Kd","nM","5UG2",33.71,"OXIDOREDUCTASE"
"5UGH",,28553945,"8AJ",170,,"Kd","nM","5UGH",176.86,"TRANSFERASE"
"5UHI",,28318945,"8A4",43,,"Kd","nM","5UHI",61.35,"TRANSCRIPTION"
,,,"8A4",95,,"IC50","nM"
,,,"8A4",20,,"Kd","nM"
,,,"8A4",810,,"Kd","nM"
,,,"8A4",85,,"IC50","nM"
,,,"8A4",670,,"IC50","nM"
,,,"8A4",9.199999809265137,,"Kd","nM"
,,,"8A4",73,,"IC50","nM"
,,,"8A4",520,,"Kd","nM"
"5UIH","PMC5740485",28766937,"8CV",188000,,"Kd","nM","5UIH",20.19,"OXIDOREDUCTASE"
"5UK8",,28433539,"8DV",400,,"Kd","nM","5UK8",160.83,"TRANSFERASE/SIGNALING PROTEIN/INHIBITOR"
"5ULP","PMC5431627",28487506,"KB1",24300,,"Kd","nM","5ULP",60.84,"HYDROLASE"
"5UMW","PMC6208323",29937405,"RBF",59500,,"Kd","nM","5UMW",103.92,"Tiancimycin-binding protein"
"5UMX","PMC6208323",29937405,"RBF",1100,,"Kd","nM","5UMX",31.06,"Tiancimycin-binding protein"
"5UMY","PMC6208323",29937405,"TNN",108,,"Kd","nM","5UMY",31.28,"Tiancimycin-binding protein"
"5UNJ","PMC5452058",28363985,"RJW",374,,"Ki","nM","5UNJ",30.24,"NUCLEAR PROTEIN"
,,,"RJW",1100,,"EC50","nM"
,,,"RJW",600,,"EC50","nM"
,,,"RJW",251.19000244140625,,"EC50","nM"
,,,"RJW",240,,"Kd","nM"
,,,"RJW",1500,,"EC50","nM"
"5UNY","PMC5567828",28422508,"8FD",50,,"Ki","nM","5UNY",100.97,"OXIDOREDUCTASE/OXIDOREDUCTASE INHIBITOR"
,,,"8FD",50,,"Kd","nM"
,,,"8FD",46,,"Ki","nM"
,,,"M4R",50,,"Ki","nM"
,,,"8FD",74,,"Ki","nM"
"5UOO","PMC6993113",28463487,"8FV",8.199999809265137,,"Ki","nM","5UOO",15.7,"TRANSCRIPTION"
,,,"8FV",28,,"IC50","nM"
,,,"8FV",7.199999809265137,,"IC50","nM"
,,,"8FV",8.399999618530273,,"Kd","nM"
